cpu_load,ram_load,ram_kb,tokens,prompt_length,ttft_sec,stream_speed_tps
19,97,6260964,26,40,3.346348,6.314051192384283
19,97,6257092,49,78,5.039357999999999,9.36018368882929
19,97,6256804,68,115,6.115226000000001,10.869982224382008
19,97,6258032,84,145,6.7320519999999995,12.33679448956513
19,97,6256916,96,169,9.756380000000002,9.115588510940132
19,97,6254736,117,198,10.651473999999999,11.12444354012121
19,97,6252480,119,210,10.728498,10.817227935354792
19,97,6255200,127,218,11.27618,11.16281359156056
19,97,6245252,165,286,14.460503999999998,10.976305814515067
19,97,6241764,270,470,23.34559,11.555266055721205
25,1,6241760,26,40,5.994062,4.103664888411882
25,1,6241368,49,78,7.776006000000001,5.774740342925295
25,1,6240100,68,115,6.695158000000001,9.803455141263465
25,1,6246840,84,145,11.34273,7.355922437052131
25,1,6244332,96,169,16.328357999999998,4.715766970375158
25,1,6239872,117,198,13.582544,8.128646601183586
25,1,6240396,119,210,14.910182000000002,7.8646331412996995
25,1,6234784,127,218,12.760254000000002,9.753227972872201
25,1,6234832,165,286,20.286448,7.2648468152012295
25,1,6222868,270,470,29.375818,9.119468071560128
25,7,6225732,26,40,3.875506,6.075291555578403
25,7,6228424,49,78,7.661948000000001,5.350542424887665
25,7,6227956,68,115,9.133080000000001,7.026615372374448
25,7,6226148,84,145,12.574112000000001,6.185594339886626
25,7,6226044,96,169,14.86017,5.158522470201473
25,7,6223524,117,198,17.897938,5.002077786157328
25,7,6224612,119,210,15.681846,7.367723057815575
25,7,6221640,127,218,13.256050000000004,9.46238033255424
25,7,6224476,165,286,18.844027999999998,8.114923048397893
25,7,6226776,270,470,27.062342000000005,10.016675910450918
25,13,6225864,26,40,4.360082,5.595332631764704
25,13,6224988,49,78,8.554522,4.920419741929005
25,13,6225864,68,115,8.835798,7.493781814134374
25,13,6223224,84,145,10.043978000000001,8.248030046395169
25,13,6225088,96,169,10.16639,8.973539276059718
25,13,6226416,117,198,14.065794000000002,8.152168232881666
25,13,6226652,119,210,14.05319,8.241328252796857
25,13,6219428,127,218,12.204454000000002,10.312827858602198
25,13,6220720,165,286,16.500286,9.749946375294936
25,13,6219336,270,470,29.472322000000005,8.498931338078046
25,19,6215316,26,40,6.689890000000001,3.5062309770112616
25,19,6216052,49,78,8.037454,5.9433273414890335
25,19,6217032,68,115,9.786206000000002,6.285163409627207
25,19,6212788,84,145,13.534416,6.069504497213809
25,19,6211960,96,169,12.117626,7.593218623001441
25,19,6209836,117,198,15.571036,5.94944799801075
25,19,6203616,119,210,13.82058,8.445376511207867
25,19,6202708,127,218,14.82815,8.50793012778643
25,19,6201496,165,286,18.494580000000003,8.884997439505282
25,19,6199992,270,470,25.004336,10.564603725627068
25,25,6203964,26,40,4.64732,4.526793393667364
25,25,6202152,49,78,8.695814,4.804321928788184
25,25,6201968,68,115,11.234147999999998,5.356637858983357
25,25,6203504,84,145,11.253966,7.481789857899434
25,25,6201496,96,169,13.408732,7.1197286196774465
25,25,6200324,117,198,12.100378,9.388217225693545
25,25,6198128,119,210,12.572268,9.0250927916053
25,25,6198632,127,218,12.850798,9.701714300556054
25,25,6201048,165,286,16.565024,9.867760054350427
25,25,6196640,270,470,27.113876,9.872938932581722
25,31,6198240,26,40,4.3875020000000005,4.313469804881852
25,31,6197400,49,78,7.8979620000000015,6.134208981233076
25,31,6198452,68,115,9.322384,7.112174683377488
25,31,6197488,84,145,11.808444,6.689714325306473
25,31,6194664,96,169,10.175728,9.268135859286527
25,31,6198880,117,198,14.038968,7.815793112616227
25,31,6195528,119,210,14.686288000000001,7.546767763759533
25,31,6192480,127,218,15.317386000000003,8.069025109281284
25,31,6191764,165,286,17.331287999999997,9.317164758530145
25,31,6190256,270,470,29.003805999999997,8.927449592974428
25,37,6191840,26,40,4.4897219999999995,4.312489633438381
25,37,6191988,49,78,8.971746000000001,5.580903741939011
25,37,6193224,68,115,8.409152,7.980714837322517
25,37,6192728,84,145,9.406578000000001,8.829752903569636
25,37,6191696,96,169,13.60243,6.829089931289396
25,37,6187904,117,198,14.72386,7.8388545892473696
25,37,6191092,119,210,13.325946,9.068297232873874
25,37,6188268,127,218,13.358328,9.360397411518449
25,37,6186408,165,286,19.277661999999996,7.969713157948122
25,37,6183588,270,470,25.675276,10.29843334129237
25,43,6185680,26,40,5.2482240000000004,3.6646867961334735
25,43,6184032,49,78,7.887196000000001,6.172559571498396
25,43,6180156,68,115,9.59189,6.218268541413669
25,43,6179716,84,145,10.487982,7.460187907923519
25,43,6180752,96,169,10.759688,8.799944267019642
25,43,6178572,117,198,15.211844000000001,7.434528492036159
25,43,6178184,119,210,13.076782,9.14463117935004
25,43,6182628,127,218,16.313744,7.026738121769498
25,43,6180820,165,286,15.991064,10.302217099557504
25,43,6183044,270,470,25.86865,10.179790175673016
