cpu_load,ram_load,ram_kb,tokens,prompt_length,ttft_sec,stream_speed_tps
25,49,6289772,26,40,7.399856000000001,3.0080859664690967
25,49,6282704,49,78,7.983578,6.05915216385926
25,49,6282944,68,115,11.223296,5.74898251463877
25,49,6283276,84,145,13.002908,5.900853024503292
25,49,6284336,96,169,14.101832000000002,6.50792305736802
25,49,6273272,117,198,17.619407999999996,6.304480545827916
25,49,6244740,119,210,22.415371999999994,5.1116640872092844
25,49,6242476,127,218,15.911068000000004,7.569179018235762
25,49,6244336,165,286,22.412526,7.029754180147463
25,49,6241608,270,470,29.993992,8.643664913923503
25,55,6246132,26,40,5.458922,3.8211411985156336
25,55,6243144,49,78,6.495906,7.3146992613646535
25,55,6246896,68,115,8.10481,8.129313467522794
25,55,6246428,84,145,9.662898,8.627037752533422
25,55,6240848,96,169,13.608960000000003,6.578401873199934
25,55,6243808,117,198,15.239306,6.834495392264986
25,55,6246652,119,210,13.577661999999998,8.572665587519351
25,55,6242632,127,218,13.278719999999998,9.319924383857598
25,55,6237660,165,286,20.723298,6.365384652478932
25,55,6238984,270,470,25.313294,10.503045299634378
25,61,6244444,26,40,4.877196,4.365323881847472
25,61,6243400,49,78,6.901610000000001,7.137696359483522
25,61,6240724,68,115,10.749288,5.906376976247679
25,61,6244340,84,145,10.851130000000001,7.659718815369773
25,61,6244964,96,169,14.134376,6.173339661006486
25,61,6239660,117,198,13.420242000000002,8.581764410762853
25,61,6237760,119,210,13.731084000000001,8.04503597618399
25,61,6241656,127,218,12.758426000000002,9.852461331028737
25,61,6242040,165,286,17.336205999999997,9.393113765978256
25,61,6243216,270,470,28.800144,9.042381642759615
25,67,6239472,26,40,5.92625,4.166479709243816
25,67,6239004,49,78,9.083388000000003,5.094349430784426
25,67,6236296,68,115,9.537294,7.067732785653334
25,67,6235684,84,145,9.555266,8.706494734125418
25,67,6235884,96,169,13.648166,6.3773180056266545
25,67,6235232,117,198,14.898606000000001,7.3499479849834914
25,67,6235968,119,210,12.732274000000002,9.259489809892559
25,67,6230808,127,218,12.502564,10.104538210669277
25,67,6232952,165,286,20.259427999999993,7.465451924525638
25,67,6232212,270,470,27.335597999999997,9.798136612152739
25,73,6236572,26,40,6.780032,2.4938636566371786
25,73,6233292,49,78,7.34485,7.062197784775918
25,73,6234796,68,115,7.93768,8.288730617473863
25,73,6234732,84,145,11.297358000000001,6.8900802530299945
25,73,6231380,96,169,11.520114000000001,8.338754971765496
25,73,6227576,117,198,12.205346000000002,9.287925696594428
25,73,6227032,119,210,15.255486000000001,7.682028571981899
25,73,6225976,127,218,12.518518,9.870026516953132
25,73,6227912,165,286,17.915011999999997,9.173470323823501
25,73,6226124,270,470,27.954161999999997,9.49014711836955
25,79,6228124,26,40,3.7364220000000006,6.665965885637664
25,79,6227280,49,78,7.6512020000000005,6.1479163582252845
25,79,6227816,68,115,10.416882000000001,5.76140334229175
25,79,6230136,84,145,14.824084000000001,4.575741596977395
25,79,6227740,96,169,14.060797999999998,5.648806630757517
25,79,6229804,117,198,12.706838,9.011493119686492
25,79,6227260,119,210,13.916916000000002,8.493757088539923
25,79,6229436,127,218,13.567361999999997,9.205466742533243
25,79,6223252,165,286,19.120451999999997,8.0471592796183
25,79,6221060,270,470,26.074682,10.381049893248203
25,85,6221100,26,40,4.280006,5.607000987694789
25,85,6221436,49,78,6.9031220000000015,6.557254196642686
25,85,6222752,68,115,10.135938,6.471592563759463
25,85,6221652,84,145,10.85243,7.51949698145907
25,85,6219972,96,169,14.550932000000003,5.786412659224296
25,85,6219056,117,198,13.466644,8.587269409797708
25,85,6218688,119,210,12.887154,8.885895395836771
25,85,6216084,127,218,13.06289,9.54001359639733
25,85,6215788,165,286,15.897086,10.143428072951535
25,85,6216356,270,470,25.201412,10.65999166941392
25,91,6217848,26,40,7.34184,3.0421204983929413
25,91,6217072,49,78,7.177149999999999,6.640439190516911
25,91,6215324,68,115,10.557570000000002,5.682193259748931
25,91,6217644,84,145,12.335923999999999,6.545068641407377
25,91,6215672,96,169,12.576315999999998,7.18480593165603
25,91,6212428,117,198,15.416757999999998,7.4273264671826436
25,91,6211176,119,210,13.003088000000002,8.89786817546596
25,91,6207532,127,218,15.670986000000001,6.7029045743893105
25,91,6208132,165,286,21.09744,6.751092142587976
25,91,6204208,270,470,29.861393999999997,8.67382096269775
25,97,6209664,26,40,5.266028,3.4479191807744027
25,97,6207680,49,78,8.911896,5.434873029165303
25,97,6205644,68,115,9.694148,6.346474580036044
25,97,6205340,84,145,11.253452000000001,7.116111214652411
25,97,6206996,96,169,13.049634,6.803526210939078
25,97,6205124,117,198,15.539736000000001,6.923158853950935
25,97,6200100,119,210,15.007871999999999,7.4647744195353765
25,97,6202940,127,218,13.935469999999999,9.138051493999466
25,97,6197244,165,286,17.609574000000002,9.031183856840958
25,97,6198888,270,470,25.48758,10.349042541080909
31,1,6204928,26,40,3.7785960000000003,6.6987347120703475
31,1,6202156,49,78,8.782270000000002,4.095045162498078
31,1,6198528,68,115,8.96505,7.29396949619051
31,1,6199084,84,145,14.631115999999999,4.986145638191027
31,1,6197004,96,169,15.628486,5.730792443233815
31,1,6194120,117,198,18.052255999999993,5.939957689224459
31,1,6196180,119,210,17.349686,6.424150487074772
31,1,6246732,127,218,17.816627999999998,6.978666162590833
31,1,6244456,165,286,19.451339999999995,8.344991032927817
31,1,6243724,270,470,28.311426,9.312297198861003
31,7,6247396,26,40,3.8499160000000003,5.9900381058577965
31,7,6249612,49,78,9.952096,4.470749890740347
31,7,6246312,68,115,13.915298,4.2668781699610525
31,7,6249304,84,145,13.984526000000002,5.926753789947378
31,7,6248552,96,169,15.56463,6.07337779130229
31,7,6245852,117,198,16.379134,7.022707956187905
31,7,6244244,119,210,13.201491999999998,8.9528815112464
31,7,6243920,127,218,14.837093999999999,8.317909178911021
31,7,6242368,165,286,18.307414000000005,8.697361852949223
31,7,6238416,270,470,26.989218,9.93471055404777
31,13,6240168,26,40,4.283302,5.883803924497219
31,13,6240596,49,78,9.287624,4.938644896313654
31,13,6239056,68,115,9.847334000000002,6.460328830737484
31,13,6237560,84,145,10.288154,7.967802489558859
31,13,6236080,96,169,15.984748,5.790422881821089
31,13,6235564,117,198,14.00583,8.124700965867229
31,13,6236568,119,210,17.182166,6.530796823069189
31,13,6237580,127,218,15.830755999999997,8.15048752109019
31,13,6234392,165,286,18.109659999999995,8.953678551001781
31,13,6234188,270,470,30.539691999999995,8.74542929854855
31,19,6233208,26,40,5.6126239999999985,3.163401873707264
31,19,6232220,49,78,6.265964,7.720815318097592
31,19,6230832,68,115,11.60947,5.230781301803004
31,19,6229324,84,145,13.814804000000002,5.950816501614159
31,19,6230720,96,169,16.14491,5.937048730182781
31,19,6231716,117,198,14.719926000000001,7.64957868474321
31,19,6227976,119,210,14.006286,8.247376952947675
31,19,6226376,127,218,16.310928,7.571218638313348
31,19,6226964,165,286,18.068035999999996,8.887864240836342
31,19,6225832,270,470,28.619373999999997,9.27373914070907
31,25,6228872,26,40,4.001147999999999,6.379585326953748
31,25,6226548,49,78,6.360747999999999,7.4519727957368636
31,25,6223592,68,115,13.421395999999998,4.287004890337784
31,25,6225556,84,145,14.698884000000001,5.240145251835766
31,25,6324084,96,169,15.109020000000001,6.099238421135894
31,25,6315216,117,198,14.742709999999999,7.746046206158703
31,25,6309476,119,210,17.144095999999998,6.878664406148717
31,25,6309520,127,218,15.150796000000001,8.287945411806472
31,25,6306252,165,286,18.233919999999994,9.005365560534885
31,25,6308592,270,470,27.042887999999998,9.7412823640577
31,31,6308216,26,40,3.923574,6.155565341326098
31,31,6310112,49,78,10.926108000000001,3.6259419124105636
31,31,6306192,68,115,9.86761,6.916881462961117
31,31,6306760,84,145,11.127568,7.436523956230745
31,31,6306668,96,169,13.976914,6.719244756889326
