cpu_load,ram_load,ram_kb,tokens,prompt_length,ttft_sec,stream_speed_tps
79,13,6117576,26,40,12.137722000000002,1.6304497783842493
79,13,6110184,49,78,15.569970000000001,2.734248357916458
79,13,6111192,68,115,17.280874,3.2891109146243545
79,13,6115424,84,145,19.988795999999997,3.513959202933654
79,13,6112468,96,169,20.669452,4.0915117752430294
79,13,6113392,117,198,22.995773999999997,4.347829318342117
79,13,6117048,119,210,24.947013999999996,4.055852151578442
79,13,6113300,127,218,25.091806000000002,4.308677744831283
79,13,6110536,165,286,28.462885999999997,5.075514426457642
79,13,6114876,270,470,41.767464,5.8969874911790905
79,19,6113612,26,40,12.200477999999999,1.4914217436670505
79,19,6206132,49,78,16.821756,2.248547048552555
79,19,6213064,68,115,18.167998,3.1395579687059945
79,19,6212256,84,145,19.879088000000003,3.7234273616946205
79,19,6201236,96,169,22.047307999999997,3.6539760778753654
79,19,6206940,117,198,24.292148,4.182247325238361
79,19,6208460,119,210,24.795050000000003,3.9455003723358755
79,19,6208056,127,218,25.032583999999996,4.54395344701804
79,19,6208508,165,286,30.556794,4.575492718172664
79,19,6206528,270,470,43.04417,5.567251365523043
79,25,6193876,26,40,13.406050000000002,1.3761783527145117
79,25,6194080,49,78,15.868979999999999,2.393418392492286
79,25,6194804,68,115,19.021174,2.956289092032322
79,25,6198080,84,145,21.41045,3.22588821375657
79,25,6194004,96,169,21.460069999999998,3.7476752701839637
79,25,6200232,117,198,24.748426,4.152169561828999
79,25,6194668,119,210,24.368782,4.373568942515133
79,25,6197200,127,218,25.906532,4.283656299656262
79,25,6199272,165,286,30.249439999999996,4.8482896703221785
79,25,6183152,270,470,41.973514,5.778616081374899
79,31,6187956,26,40,11.172646,1.800944387529984
79,31,6202120,49,78,16.099186000000003,2.455563078153557
79,31,6206956,68,115,19.470363999999996,3.1049009034348423
79,31,6209068,84,145,20.769194,3.5081491381020493
79,31,6197316,96,169,22.491795999999997,3.693078977648024
79,31,6199920,117,198,23.40653,4.7042816200098425
79,31,6203768,119,210,24.525836,4.096432076508958
79,31,6205716,127,218,25.564397999999994,4.180134159266403
79,31,6204588,165,286,31.212697999999996,4.701271252239159
79,31,6199584,270,470,41.996559999999995,5.799738882867184
79,37,6193624,26,40,12.1116,1.5863060301593386
79,37,6194076,49,78,17.016505999999996,2.3182207419252587
79,37,6198688,68,115,18.122494000000003,3.244815095643311
79,37,6198320,84,145,20.584412000000004,3.5038206244058623
79,37,6193688,96,169,22.231584,3.708860622563163
79,37,6198700,117,198,25.489364000000002,4.049399910082556
79,37,6199096,119,210,23.848215999999994,4.452229818865332
79,37,6192584,127,218,27.542597999999998,3.7741747781706483
79,37,6168424,165,286,30.451715999999994,5.031262435222496
79,37,6175168,270,470,41.284754,5.864380340251348
79,43,6173792,26,40,11.940468000000001,1.6196793533243297
79,43,6172036,49,78,15.670473999999999,2.5266796747699174
79,43,6171916,68,115,19.875664,3.1427516361950705
79,43,6167500,84,145,22.41942,3.2261744139020467
79,43,6170332,96,169,22.195302,3.765788361909522
79,43,6172384,117,198,24.296441999999995,4.163320294193734
79,43,6167536,119,210,23.595603999999994,4.378064645251676
79,43,6175508,127,218,25.7061,4.330069983477544
79,43,7301908,165,286,29.253989999999998,4.886339305624532
79,43,7316492,270,470,41.542846000000004,5.863988054839147
79,49,7312184,26,40,12.652058,1.4231104377487707
79,49,7314720,49,78,15.993174,2.5327133526715473
79,49,7309616,68,115,18.638908,3.008305134159349
79,49,7311300,84,145,19.951876,3.4805336652547028
79,49,7317544,96,169,22.862281999999997,3.5284686776732834
79,49,7314284,117,198,26.109242,3.8147567179659068
79,49,7313988,119,210,24.667764,3.9267719723515655
79,49,7310176,127,218,25.81332,4.607082936561919
79,49,7304768,165,286,29.505072,5.067026005820017
79,49,7305276,270,470,42.580484000000006,6.094235846024391
79,55,7303908,26,40,12.581964,1.559401813464355
79,55,7306944,49,78,16.712746,2.432553724686548
79,55,7304916,68,115,18.62335,2.9724125149057743
79,55,7301916,84,145,21.78185,3.173504561535009
79,55,7302064,96,169,21.59311,3.7920218230855918
79,55,7300176,117,198,24.724588,4.308792367029563
79,55,7302132,119,210,24.927261999999995,3.9991101139847203
79,55,7302392,127,218,26.726914,4.132676487251018
79,55,7303808,165,286,29.330403999999998,4.907356543840985
79,55,7299208,270,470,42.476534,5.874833410395191
79,61,7300188,26,40,12.395118,1.5393405110018443
79,61,7301532,49,78,15.714124,2.6907878407141466
79,61,7305428,68,115,17.793548,3.0212849524902943
79,61,7305216,84,145,21.19702,3.159828647006514
79,61,7305036,96,169,21.163724000000002,3.8202994796433756
79,61,7304552,117,198,24.872788,4.167892692081075
79,61,7305524,119,210,26.076550000000005,3.9182682176423484
79,61,7305728,127,218,26.160604,4.284805270782823
79,61,7307244,165,286,31.061467999999998,4.7446610342268345
79,61,7301876,270,470,43.370698000000004,5.60638563170573
79,67,7299424,26,40,13.334322,1.478230217299842
79,67,7298228,49,78,15.574678000000002,2.4901929594622
79,67,7295292,68,115,16.931512,3.6254156565707727
79,67,7291888,84,145,20.55717,3.288792382843623
79,67,7293496,96,169,22.045384,3.7201991701630726
79,67,7294372,117,198,24.342227999999995,3.970738710120802
79,67,7292148,119,210,26.145864000000003,3.967017086509309
79,67,7297756,127,218,26.411754,4.032137725125044
79,67,7282164,165,286,30.837426000000004,4.710398962227739
79,67,7285892,270,470,41.12350000000001,6.085774254740593
79,73,7284884,26,40,14.60882,1.474307359061887
79,73,7281100,49,78,17.940486,2.0856007147225957
79,73,7278492,68,115,20.143944,2.7869960404163607
79,73,7281016,84,145,20.96925,3.3726636775765644
79,73,7273840,96,169,22.42384,3.6927991186519438
79,73,7274320,117,198,25.817691999999994,3.8970694038083358
79,73,7273916,119,210,26.450362000000002,4.122250000259806
79,73,7277924,127,218,25.659009999999995,4.326746344665888
79,73,7276000,165,286,31.924906,4.359559562944907
79,73,7275232,270,470,41.21901999999999,6.113272140233935
79,79,7276512,26,40,12.390203999999999,1.5688981628202512
79,79,7270976,49,78,15.665108,2.5387167253248393
79,79,7272248,68,115,18.891072,3.050699485015009
79,79,7077200,84,145,18.989575999999996,4.115960322142494
79,79,7047136,96,169,21.801693999999994,4.166764325205539
79,79,6835792,117,198,23.118325999999996,4.793910995510933
79,79,6905852,119,210,23.768248,4.931900402136383
79,79,6794328,127,218,23.055975999999998,5.292423042126438
79,79,6791144,165,286,29.355754,5.2421208540781
79,79,6796536,270,470,43.036820000000006,5.74268557328911
79,85,6796568,26,40,10.950682,1.7497294649058106
79,85,6790808,49,78,12.384310000000001,3.5816645091401886
79,85,6793644,68,115,18.047118,3.2757839119507826
79,85,6794360,84,145,17.18709,4.537722247101664
79,85,6779412,96,169,19.716057999999997,4.361071260812958
79,85,6794364,117,198,22.89243,4.804886692968973
79,85,6791716,119,210,22.049242,4.8914870860630435
79,85,6815676,127,218,24.364057999999996,4.767897259697978
79,85,6794192,165,286,27.390386,5.935098083790635
79,85,6782196,270,470,42.31122200000001,5.895653484058262
79,91,6783640,26,40,11.653248,1.6582690222590726
79,91,6775256,49,78,14.166984000000001,3.229022719799247
79,91,6768468,68,115,15.36544,3.9196291569684663
79,91,6761764,84,145,18.443704,4.063699456528576
79,91,6793184,96,169,20.419665999999996,4.239850085967377
79,91,6783640,117,198,21.552484,4.944599356441376
79,91,6782080,119,210,22.949578000000002,4.958678374703573
79,91,6772032,127,218,23.836732,4.929663024538465
79,91,6765780,165,286,27.653132000000003,5.713326073369495
79,91,6770504,270,470,42.09902399999999,5.93897897073535
79,97,6758952,26,40,10.956234,1.8219454733764715
79,97,6739880,49,78,13.271651999999998,3.4423141905538683
79,97,6758536,68,115,14.325031999999998,4.18137064099797
79,97,6759100,84,145,17.663202000000002,4.428413120333692
79,97,6752356,96,169,20.643729999999994,4.064705023086254
79,97,6755728,117,198,22.829058000000003,4.721155254585271
79,97,6753588,119,210,22.37747,4.955021727145691
79,97,6746940,127,218,23.622332000000004,5.0676309264347585
79,97,6743012,165,286,26.886864,5.553334221866809
79,97,6747752,270,470,41.665008,6.2539333187099375
85,1,6740312,26,40,10.010198,2.3695019580288292
85,1,6746584,49,78,12.834506000000001,3.305974705920056
85,1,6743708,68,115,16.598284,3.758407363825439
85,1,6735480,84,145,18.291301999999998,4.4001634346418586
85,1,6740104,96,169,21.617275999999997,3.8686590260650906
85,1,6733592,117,198,22.64143,4.894580360851891
85,1,6731496,119,210,22.413816,5.143557111205433
85,1,6733472,127,218,23.561481999999998,4.647180222771914
85,1,6733592,165,286,29.339369999999995,5.357135899823507
85,1,6777400,270,470,41.632690000000004,6.124921169996052
85,7,6754272,26,40,11.587272,1.8118176503094376
85,7,6744972,49,78,13.27079,3.1908665677280967
85,7,6752052,68,115,16.323786,3.719918577546899
85,7,6752116,84,145,18.145746,4.348361754708914
85,7,6774364,96,169,19.263531999999998,4.449755309809579
85,7,6772376,117,198,22.915119999999998,4.819001198160212
85,7,6769252,119,210,23.504777999999998,4.428775428707322
85,7,6768352,127,218,24.526204,4.787038960089287
85,7,6761380,165,286,28.445448,5.702330075747679
85,7,6766404,270,470,44.169844,5.758915173952298
85,13,6767816,26,40,10.288638,2.1696644196731816
85,13,6766484,49,78,14.154611999999998,3.0162644365187132
85,13,6765252,68,115,15.615064000000002,3.8382602295279615
85,13,6761400,84,145,18.384031999999998,4.504509335595598
85,13,6755188,96,169,19.96175,4.44527793405708
85,13,6749924,117,198,22.835176,4.361172148883707
85,13,6755744,119,210,23.716265999999997,4.305460481661632
85,13,6778512,127,218,24.565904,4.873144751584731
85,13,6764448,165,286,29.649054000000003,5.440780728952505
85,13,6750848,270,470,43.574217999999995,5.900206529081134
85,19,6756960,26,40,9.167104,2.6144106314002786
85,19,6758560,49,78,13.774144,2.925668321161956
85,19,6745904,68,115,17.914658000000003,3.1496033815624074
85,19,6881760,84,145,19.675964,3.7363955170370735
85,19,6883420,96,169,23.110063999999998,3.5146051981743094
85,19,6877572,117,198,25.411875999999996,4.109005957707441
85,19,6874680,119,210,25.029550000000004,3.9196013995941406
85,19,6876420,127,218,27.56414399999999,3.832383033104849
85,19,6878092,165,286,31.173278,4.542762676992228
85,19,6874480,270,470,44.21268800000001,5.244544362726674
85,25,6864076,26,40,14.461609999999999,1.501245745267467
